date,year,day,radn_MJm2,maxt_c,mint_c,rain_mm
2019-01-01,2019,1,6.917,-9.18,-15.01,0
2019-01-02,2019,2,8.3,0.408,-10.58,0
2019-01-03,2019,3,8.51,9.15,-6.399,0
2019-01-04,2019,4,8.65,10.05,-2.538,0
2019-01-05,2019,5,8.78,12.06,-0.684,0
2019-01-06,2019,6,3.465,5.238,-0.563,0
2019-01-07,2019,7,5.145,8.16,1.076,0.508
2019-01-08,2019,8,9.18,6.43,-3.642,0
2019-01-09,2019,9,9.2,-3.46,-9.65,0
2019-01-10,2019,10,9.08,0.074,-10.29,0
2019-01-11,2019,11,2.286,0.276,-5.812,0
2019-01-12,2019,12,3.816,-1.232,-3.966,9.906
2019-01-13,2019,13,9.03,3.866,-9.81,3.048
2019-01-14,2019,14,3.565,-1.636,-11.54,0
2019-01-15,2019,15,3.744,0.59,-2.304,0
2019-01-16,2019,16,4.266,-1.91,-10.82,0
2019-01-17,2019,17,4.861,-1.474,-9.03,0
2019-01-18,2019,18,2.761,-5.973,-9.87,9.144
2019-01-19,2019,19,10.35,-9.85,-18.25,0
2019-01-20,2019,20,6.361,-13.9,-19.45,0
2019-01-21,2019,21,7.498,-7.962,-17.03,0
2019-01-22,2019,22,2.34,-3.418,-8.73,3.556
2019-01-23,2019,23,10.72,-5.385,-13.77,5.588
2019-01-24,2019,24,11.25,-5.406,-20.56,0
2019-01-25,2019,25,7.145,-9.05,-23.39,0
2019-01-26,2019,26,6.08,-2.061,-20.52,0
2019-01-27,2019,27,5.475,-5.04,-20.84,4.318
2019-01-28,2019,28,9.25,2.512,-16.52,0.254
2019-01-29,2019,29,10.65,-14.77,-28.36,0
2019-01-30,2019,30,12.11,-21.95,-30.12,0
2019-01-31,2019,31,6.783,-16.6,-28.18,0
2019-02-01,2019,32,11.68,-6.46,-19.4,0
2019-02-02,2019,33,4.142,6.694,-8.59,0.254
2019-02-03,2019,34,2.953,9.74,4.795,0
2019-02-04,2019,35,7.061,7.006,-13.8,0
2019-02-05,2019,36,2.546,-7.11,-15.48,0
2019-02-06,2019,37,3.022,-6.298,-11.06,0
2019-02-07,2019,38,8.99,-9.06,-18.89,5.334
2019-02-08,2019,39,13.8,-12.94,-21.05,0
2019-02-09,2019,40,7.444,-6.014,-19.09,0
2019-02-10,2019,41,7.45,-3.278,-6.115,7.112
2019-02-11,2019,42,4.785,-2.568,-5.852,5.334
2019-02-12,2019,43,11.06,-4.087,-14.96,3.048
2019-02-13,2019,44,11.28,-3.844,-17.49,0
2019-02-14,2019,45,11.9,4.047,-15.82,1.016
2019-02-15,2019,46,8.38,-10.52,-19.11,0
2019-02-16,2019,47,14.29,-6.156,-18.74,0
2019-02-17,2019,48,10.44,-3.764,-7.474,12.954
2019-02-18,2019,49,15.33,-7.008,-20.13,0
2019-02-19,2019,50,11.34,-5.952,-22.99,0
2019-02-20,2019,51,10.19,-0.512,-12.88,10.16
2019-02-21,2019,52,15.7,0.236,-18.23,0.762
2019-02-22,2019,53,13.17,-0.714,-14.26,0
2019-02-23,2019,54,6.672,1.096,-3.652,3.81
2019-02-24,2019,55,15.87,-3.662,-17.52,0
2019-02-25,2019,56,12.27,-13.35,-19.97,0
2019-02-26,2019,57,10.29,-9.71,-16.44,0
2019-02-27,2019,58,16.23,-10.77,-16.58,0
2019-02-28,2019,59,11,-4.199,-14.51,0.762
2019-03-01,2019,60,13.36,-0.806,-12.64,0
2019-03-02,2019,61,13.01,-8.39,-15.5,0
2019-03-03,2019,62,17.66,-15.5,-21.49,0
2019-03-04,2019,63,18.41,-13.51,-21.31,0
2019-03-05,2019,64,18.43,-8.45,-17.5,0
2019-03-06,2019,65,17.19,-1.636,-17.56,0
2019-03-07,2019,66,10.88,-5.497,-10.82,6.096
2019-03-08,2019,67,14.48,1.277,-5.588,0
2019-03-09,2019,68,4.602,1.611,-0.016,10.67
2019-03-10,2019,69,19.4,0.518,-6.664,0
2019-03-11,2019,70,19.03,4.452,-5.588,0
2019-03-12,2019,71,5.644,3.684,-4.574,2.286
2019-03-13,2019,72,3.463,8.61,1.896,8.38
2019-03-14,2019,73,4.05,8.09,0.388,2.794
2019-03-15,2019,74,18.49,5.057,-2,0
2019-03-16,2019,75,17.68,7.642,-3.682,0.508
2019-03-17,2019,76,12.47,5.28,-2.314,0.254
2019-03-18,2019,77,18.26,7.006,-2.223,0
2019-03-19,2019,78,11.84,9.15,-1.596,0
2019-03-20,2019,79,13.55,11.17,-0.886,0
2019-03-21,2019,80,20.51,11.57,-0.714,0
2019-03-22,2019,81,21.16,13.04,-0.665,0
2019-03-23,2019,82,11.47,11.78,-1.91,0
2019-03-24,2019,83,3.121,7.944,5.159,2.286
2019-03-25,2019,84,6.347,6.794,0.327,0
2019-03-26,2019,85,17.95,12.62,-0.948,0
2019-03-27,2019,86,12.28,19.35,2.664,0
2019-03-28,2019,87,10.3,12.94,3.38,0
2019-03-29,2019,88,5.893,7.823,0.762,6.35
2019-03-30,2019,89,14.84,4.32,-3.338,0
2019-03-31,2019,90,22.39,6.602,-5.679,0
2019-04-01,2019,91,20.08,15.3,-0.067,0
2019-04-02,2019,92,21.24,11.71,0.246,3.81
2019-04-03,2019,93,8.59,12.56,-0.907,3.048
2019-04-04,2019,94,5.476,11.88,5.614,3.81
2019-04-05,2019,95,15.26,18.41,6.248,0
2019-04-06,2019,96,18.18,24.88,7.198,0
2019-04-07,2019,97,15.57,22.08,8.59,4.572
2019-04-08,2019,98,23.17,25.42,5.583,0
2019-04-09,2019,99,13.21,19,6.148,2.032
2019-04-10,2019,100,2.521,7.864,2.794,2.032
2019-04-11,2019,101,7.372,13.81,1.358,3.81
2019-04-12,2019,102,5.552,2.45,-0.786,0
2019-04-13,2019,103,20.4,8.53,-2.356,0
2019-04-14,2019,104,23.84,9.96,-1.454,0
2019-04-15,2019,105,22.13,22.5,0.346,0
2019-04-16,2019,106,21.56,23.22,7.642,0
2019-04-17,2019,107,7.869,23.79,7.157,0.254
2019-04-18,2019,108,12.16,12.7,5.209,0
2019-04-19,2019,109,25.46,17.12,2.37,0
2019-04-20,2019,110,25.43,25.29,3.825,0
2019-04-21,2019,111,20.8,29.82,9.1,0
2019-04-22,2019,112,4.769,20.76,7.612,3.556
2019-04-23,2019,113,23.81,19.05,6.178,0
2019-04-24,2019,114,25.51,21.27,5.754,0
2019-04-25,2019,115,11.2,19.16,8.77,1.016
2019-04-26,2019,116,23.7,17.77,5.26,0
2019-04-27,2019,117,2.72,9.9,0.368,12.19
2019-04-28,2019,118,10.88,9.98,-1.859,3.302
2019-04-29,2019,119,18.16,18.34,6.875,0.508
2019-04-30,2019,120,4.46,10.61,6.37,8.13
2019-05-01,2019,121,8.84,11.92,5.926,0.762
2019-05-02,2019,122,20.47,15.95,4.714,0
2019-05-03,2019,123,15.91,15.81,4.008,0
2019-05-04,2019,124,21.371,21.79,4.876,0
2019-05-05,2019,125,19.61,25.82,12.92,7.874
2019-05-06,2019,126,16.64,17.39,9.4,2.286
2019-05-07,2019,127,11.39,15.86,7.854,0
2019-05-08,2019,128,4.225,17.59,6.29,20.83
2019-05-09,2019,129,6.097,8.35,2.693,0
2019-05-10,2019,130,27.24,17.86,3.36,0
2019-05-11,2019,131,6.025,12.39,6.956,0
2019-05-12,2019,132,11.53,14.31,5.674,5.334
2019-05-13,2019,133,28.09,19.16,3.159,0
2019-05-14,2019,134,16.14,19.28,9.41,12.95
2019-05-15,2019,135,23.76,25.51,7.39,0
2019-05-16,2019,136,22.72,33.82,15.23,0
2019-05-17,2019,137,6.912,21.34,15.04,19.3
2019-05-18,2019,138,12.32,27.38,14.57,18.8
2019-05-19,2019,139,7.313,14.56,5.361,1.778
2019-05-20,2019,140,18.56,13.98,4.25,0
2019-05-21,2019,141,2.861,12.76,7.682,22.86
2019-05-22,2019,142,27.34,20.62,12,0
2019-05-23,2019,143,9.61,21.16,12.98,15.49
2019-05-24,2019,144,16.69,26,12.4,37.59
2019-05-25,2019,145,23.2,26.01,17.33,0
2019-05-26,2019,146,28.06,26.12,14.15,0
2019-05-27,2019,147,21.45,26.09,12.92,7.112
2019-05-28,2019,148,5.869,16.25,11.19,18.54
2019-05-29,2019,149,13.82,23.37,14.14,0.254
2019-05-30,2019,150,20.26,24.92,12.89,0
2019-05-31,2019,151,19.43,31.02,14.09,0.254
2019-06-01,2019,152,21.51,26.52,15.52,0
2019-06-02,2019,153,27.05,26.23,11.65,0
2019-06-03,2019,154,10.57,22.59,13.41,0
2019-06-04,2019,155,22.32,29.42,15.86,0
2019-06-05,2019,156,26.3,31.76,18.21,0.254
2019-06-06,2019,157,23.5,30.86,19.15,0
2019-06-07,2019,158,28.71,30.45,18.57,0
2019-06-08,2019,159,29.48,29.35,16.25,0
2019-06-09,2019,160,18.67,24.7,14.54,0
2019-06-10,2019,161,28.25,27.23,11.87,0
2019-06-11,2019,162,12.59,26.1,13.83,3.556
2019-06-12,2019,163,26.2,22.23,12.14,0.508
2019-06-13,2019,164,29.84,24.41,8.72,0
2019-06-14,2019,165,13.08,23.96,15.43,0.254
2019-06-15,2019,166,20.5,31.53,16.9,27.69
2019-06-16,2019,167,21.64,26.24,15.49,0
2019-06-17,2019,168,17.19,25.78,16.06,2.032
2019-06-18,2019,169,6.546,20.84,17.75,3.556
2019-06-19,2019,170,14.93,22.81,16.48,0.508
2019-06-20,2019,171,16.59,24.88,14.25,0
2019-06-21,2019,172,6.753,20.71,16.95,33.02
2019-06-22,2019,173,11.12,25.2,14.85,11.18
2019-06-23,2019,174,14.73,23.87,18.55,1.27
2019-06-24,2019,175,19.611,25.93,15.71,6.604
2019-06-25,2019,176,28.1,28.5,17.19,0
2019-06-26,2019,177,18.36,29.62,16.5,0
2019-06-27,2019,178,17.55,30.59,19.57,0
2019-06-28,2019,179,17.47,30.53,20.43,0
2019-06-29,2019,180,26.74,34.81,20.17,0
2019-06-30,2019,181,24.16,34.4,24.11,0
2019-07-01,2019,182,23.46,32.56,22.79,0
2019-07-02,2019,183,16.68,32.44,20.83,13.46
2019-07-03,2019,184,16.5,30.27,20.26,53.59
2019-07-04,2019,185,22.09,30.9,20.5,1.524
2019-07-05,2019,186,23.03,30.53,19.39,0.254
2019-07-06,2019,187,19.37,28.14,20.08,0
2019-07-07,2019,188,21.69,27.96,17.68,0
2019-07-08,2019,189,22.63,29.1,17.87,0
2019-07-09,2019,190,20.38,30.92,18.35,3.81
2019-07-10,2019,191,21.19,27.65,19.96,0
2019-07-11,2019,192,20,28.1,17.95,0
2019-07-12,2019,193,24.25,31.09,15.85,0
2019-07-13,2019,194,13.27,29.65,19.92,0
2019-07-14,2019,195,25.55,32.46,21.45,0
2019-07-15,2019,196,21.07,31.17,21.31,0
2019-07-16,2019,197,23.03,31.31,20.48,9.91
2019-07-17,2019,198,10.83,26.54,19.06,11.94
2019-07-18,2019,199,23.78,33.86,23.66,4.318
2019-07-19,2019,200,26.44,34.59,23.78,0
2019-07-20,2019,201,16.99,31.29,18.5,7.874
2019-07-21,2019,202,11.67,24.74,18.25,0
2019-07-22,2019,203,27.85,24.43,14.93,0
2019-07-23,2019,204,26.38,27.24,13.83,0
2019-07-24,2019,205,27.37,27.89,14.04,0
2019-07-25,2019,206,16.1,26.74,15.08,0.762
2019-07-26,2019,207,24.48,30.98,20.36,0
2019-07-27,2019,208,25.09,31.6,19.44,0
2019-07-28,2019,209,15.25,29.98,19.65,3.302
2019-07-29,2019,210,26.06,27.8,17.27,0
2019-07-30,2019,211,23.31,26.6,13.01,0
2019-07-31,2019,212,12.69,23.73,13.83,0.254
2019-08-01,2019,213,22.55,27.09,14.59,0
2019-08-02,2019,214,22.195,27.41,15.56,0
2019-08-03,2019,215,22.38,28.91,18.15,0
2019-08-04,2019,216,24.49,30.38,17.75,0
2019-08-05,2019,217,17.83,31.16,17.94,0.762
2019-08-06,2019,218,24.98,29.02,17.83,0
2019-08-07,2019,219,24.69,30.85,16.43,0
2019-08-08,2019,220,21.9,27.55,16.87,0
2019-08-09,2019,221,24.43,28.09,13.89,0
2019-08-10,2019,222,17.84,29.67,18.25,1.524
2019-08-11,2019,223,8.66,26.59,20.88,0
2019-08-12,2019,224,9.01,27.38,20.27,6.096
2019-08-13,2019,225,23.96,30.03,18.01,0
2019-08-14,2019,226,15.19,24.55,14.83,0
2019-08-15,2019,227,15.55,24.84,14.33,0
2019-08-16,2019,228,19.44,27.52,15.9,0
2019-08-17,2019,229,13.55,27.7,15.27,1.016
2019-08-18,2019,230,15.15,27.81,17.17,7.874
2019-08-19,2019,231,22.44,27.99,15.84,0
2019-08-20,2019,232,21.02,30.73,20.19,5.842
2019-08-21,2019,233,6.816,24.3,15.98,0
2019-08-22,2019,234,22.62,25.59,14.17,0
2019-08-23,2019,235,22.35,25.45,13.05,0
2019-08-24,2019,236,19.58,23.55,14.11,0
2019-08-25,2019,237,10.61,21.47,15.2,0
2019-08-26,2019,238,9.33,23.81,16.38,0
2019-08-27,2019,239,22.79,25.17,11.75,0
2019-08-28,2019,240,23.65,25.69,10.89,0
2019-08-29,2019,241,22.07,29.31,14.25,6.096
2019-08-30,2019,242,21.23,23.6,11.36,0
2019-08-31,2019,243,7.939,19.92,13.73,0
2019-09-01,2019,244,18.57,25.98,11.37,0
2019-09-02,2019,245,18.65,28.34,17.08,0
2019-09-03,2019,246,11.4,27.74,15.38,0
2019-09-04,2019,247,22.82,25.11,11.2,0
2019-09-05,2019,248,20.01,30.11,12.31,0
2019-09-06,2019,249,21.3,26.33,16.15,0
2019-09-07,2019,250,11.12,25.98,15.51,5.334
2019-09-08,2019,251,6.673,20.41,15.81,2.032
2019-09-09,2019,252,6.628,25.95,17.95,14.99
2019-09-10,2019,253,13.94,30.04,18.59,6.096
2019-09-11,2019,254,13.74,30.62,19.03,12.95
2019-09-12,2019,255,10.19,28.85,15.77,11.94
2019-09-13,2019,256,19.31,22.24,13.28,0
2019-09-14,2019,257,4.257,24.38,12.66,7.112
2019-09-15,2019,258,17.27,30.04,18.83,0
2019-09-16,2019,259,14.45,31.13,18.46,0
2019-09-17,2019,260,16.76,31.84,19.86,0
2019-09-18,2019,261,11.83,28.62,20.94,5.08
2019-09-19,2019,262,10.87,26.78,19.55,3.302
2019-09-20,2019,263,17.5,31.67,18.97,0
2019-09-21,2019,264,3.841,23.53,21.21,3.302
2019-09-22,2019,265,5.106,21.34,11.47,21.08
2019-09-23,2019,266,18.43,27.24,10.66,0
2019-09-24,2019,267,16.32,29.91,14.48,0.762
2019-09-25,2019,268,10.12,21.74,12.71,0
2019-09-26,2019,269,16.19,23.94,7.984,0
2019-09-27,2019,270,5.467,21.76,11.97,3.302
2019-09-28,2019,271,14.55,21.93,9.38,1.778
2019-09-29,2019,272,3.359,20.71,12.96,6.35
2019-09-30,2019,273,16.09,31.91,19.33,0
2019-10-01,2019,274,5.091,22.74,13.71,28.45
2019-10-02,2019,275,2.801,15.28,10.72,8.64
2019-10-03,2019,276,11.33,14.43,4.937,0
2019-10-04,2019,277,12.99,15.52,3.724,0
2019-10-05,2019,278,6.161,20.68,8.92,12.7
2019-10-06,2019,279,9.41,20.05,5.876,0
2019-10-07,2019,280,16.83,22.64,5.26,0
2019-10-08,2019,281,16.62,21.04,4.775,0
2019-10-09,2019,282,10.14,19.38,7.823,11.94
2019-10-10,2019,283,1.693,17.41,3.331,27.43
2019-10-11,2019,284,5.152,4.351,-0.816,0
2019-10-12,2019,285,12.51,11.76,-2.204,0
2019-10-13,2019,286,8.59,10.92,-0.28,0
2019-10-14,2019,287,14.85,15.7,-1.97,0
2019-10-15,2019,288,11.78,14.31,4.956,0
2019-10-16,2019,289,7.027,9.07,1.288,0
2019-10-17,2019,290,14.63,17.11,-0.188,0
2019-10-18,2019,291,14.54,22.42,5.866,0
2019-10-19,2019,292,9.64,20.68,7.258,5.08
2019-10-20,2019,293,9.84,17.39,3.744,6.35
2019-10-21,2019,294,8.75,11.51,6.37,20.32
2019-10-22,2019,295,13.2,11.18,2.43,0.254
2019-10-23,2019,296,6.399,12.8,0.873,3.81
2019-10-24,2019,297,13.4,9,0.346,0
2019-10-25,2019,298,13.77,12.07,-3.084,0
2019-10-26,2019,299,11.65,11.11,-2.244,0
2019-10-27,2019,300,6.018,7.994,0.975,0
2019-10-28,2019,301,9.87,3.966,-2.041,4.572
2019-10-29,2019,302,11.41,5.432,-6.338,1.524
2019-10-30,2019,303,4.807,1.258,-2.953,3.81
2019-10-31,2019,304,12.64,4.805,-5.608,0
2019-11-01,2019,305,3.629,5.4,-4.25,1.778
2019-11-02,2019,306,10.8,8.47,-1.585,0
2019-11-03,2019,307,5.036,9.51,-1.646,0
2019-11-04,2019,308,9.44,8.47,-1.292,0
2019-11-05,2019,309,7.559,3.755,-3.541,0
2019-11-06,2019,310,8.39,6.926,-7.232,0
2019-11-07,2019,311,12.08,-2.446,-13.16,0
2019-11-08,2019,312,10.3,4.038,-9,0
2019-11-09,2019,313,9.42,13.52,-0.766,0
2019-11-10,2019,314,4.328,2.471,-4.452,4.572
2019-11-11,2019,315,10.13,-4.402,-14.55,6.35
2019-11-12,2019,316,11.49,-8.51,-20.65,0
2019-11-13,2019,317,4.952,-0.846,-9.67,3.556
2019-11-14,2019,318,11.06,-2.356,-8.96,0.254
2019-11-15,2019,319,10.62,10.12,-6.826,0.254
2019-11-16,2019,320,8.36,9.56,-1.434,0
2019-11-17,2019,321,2.056,5.906,1.277,2.032
2019-11-18,2019,322,5.391,7.934,-0.907,2.794
2019-11-19,2019,323,10.2,10.97,1.238,0.254
2019-11-20,2019,324,6.774,13.35,1.53,9.65
2019-11-21,2019,325,2.043,13.18,-3.966,2.54
2019-11-22,2019,326,8.02,0.873,-7.232,0
2019-11-23,2019,327,9.25,6.481,-6.521,0
2019-11-24,2019,328,8.52,10.87,-0.32,0
2019-11-25,2019,329,7.372,10.49,0.185,0
2019-11-26,2019,330,2.159,2.855,-0.654,7.62
2019-11-27,2019,331,3.805,0.832,-2.973,0.254
2019-11-28,2019,332,2.381,-0.704,-3.135,0
2019-11-29,2019,333,1.567,1.196,-1.677,2.54
2019-11-30,2019,334,1.74,5.824,1.137,3.556
2019-12-01,2019,335,2.318,2.309,-5.365,9.398
2019-12-02,2019,336,8.01,-0.461,-9.71,1.524
2019-12-03,2019,337,7.876,7.44,-2.184,0
2019-12-04,2019,338,7.87,9.22,-0.988,0
2019-12-05,2019,339,7.561,12.58,-1.92,0
2019-12-06,2019,340,6.039,-0.401,-5.67,0
2019-12-07,2019,341,6.971,6.753,-4.493,0
2019-12-08,2019,342,5.018,8,-0.108,0
2019-12-09,2019,343,5.069,3.28,-12.78,0
2019-12-10,2019,344,5.216,-6.764,-15.91,0
2019-12-11,2019,345,7.702,-7.048,-11,0
2019-12-12,2019,346,3.054,4.876,-9.32,0
2019-12-13,2019,347,3.066,-1.21,-10.81,0
2019-12-14,2019,348,4.362,-2.466,-13.82,0
2019-12-15,2019,349,2.904,-8.17,-15.5,0
2019-12-16,2019,350,5.436,-3.642,-13.43,0.254
2019-12-17,2019,351,5.709,2.916,-9.55,0
2019-12-18,2019,352,5.573,-2.244,-14.61,0
2019-12-19,2019,353,7.329,7.854,-8.61,0
2019-12-20,2019,354,5.154,8.18,-4.636,0
2019-12-21,2019,355,7.621,10.32,-6.784,0
2019-12-22,2019,356,6.856,11.96,-2.386,0
2019-12-23,2019,357,6.426,10.17,-1.626,0
2019-12-24,2019,358,5.283,10.09,-1.15,0
2019-12-25,2019,359,6.606,15.32,-1.332,0
2019-12-26,2019,360,2.888,2.906,-2.304,0
2019-12-27,2019,361,7.328,7.076,-5.77,0
2019-12-28,2019,362,1,9.14,0.398,23.11
2019-12-29,2019,363,1.415,9.24,-3.094,0.508
2019-12-30,2019,364,3.948,-3.094,-5.344,0
2019-12-31,2019,365,4.981,-0.563,-6.42,0
